tiempo;valor;maker;bp;dx;sq;ma
101.49;1.591796875;0;-0.016631825;-0.996537486;0.993086961;0.163999677
101.625;1.591796875;0;-0.041404129;-1.655138894;2.739484759;6.373744393
102.46;1.591796875;0;0.002754343;0.410518824;0.168525705;0.036000167
102.565;1.591796875;0;-0.023818316;-0.867710589;0.752921667;0.23324137
102.67;1.591796875;0;-0.014183866;-2.198531815;4.833542144;5.539919255
102.75;1.591796875;0;0.110850391;14.01809013;196.506851;34.94795161
102.87;1.591796875;1;0.027370618;-3.011951688;9.071852972;90.51131786
102.895;1.591796875;0;-0.000782862;1.396870582;1.951247424;69.90805353
102.905;1.591796875;1;0.014001974;1.356959229;1.841338348;59.42316329
103.24;1.591796875;0;0.00878118;-1.132462565;1.282471462;0.709473392
103.48;1.591796875;0;0.001279086;0.298828433;0.089298432;0.110630957
103.52;1.591796875;1;0.010838872;-0.104365286;0.010892113;0.085129249
103.88;1.591796875;0;-0.049583408;8.898020432;79.17476761;72.01522797
103.91;1.591796875;0;0.051616891;-2.811183407;7.902752146;73.67257713
103.95;1.591796875;0;0.017425932;1.459554752;2.130300074;51.8827294
104.425;1.591796875;0;0.004476088;0.908587482;0.825531213;0.247122171
104.47;1.591796875;1;0.009172204;-0.244140823;0.059604741;0.189699518
104.53;1.591796875;0;-0.002123164;-1.083870152;1.174774505;0.3221796
104.6;1.591796875;0;-0.043053584;-1.04765882;1.097589003;0.505955107
104.625;1.591796875;0;-0.016385597;4.585400263;21.02589557;1.788787497
104.885;1.591796875;0;0.059070361;-2.953613241;8.723831176;85.06444035
105.2;1.591796875;0;0.023183684;0.707622301;0.500729321;2.00140154
105.865;1.591796875;0;0.022614059;4.919469674;24.20118187;90.87690935
105.87;1.591796875;0;0.047211408;2.259414776;5.10495513;90.5440996
106.255;1.591796875;0;0.019955065;-1.10988314;1.231840584;1.005477882
106.36;1.591796875;0;0.004264404;0.08305727;0.00689851;0.444895486
106.56;1.591796875;0;-0.006184516;0.118312803;0.013997919;0.093914044
106.825;1.591796875;0;-0.014199403;-14.82759453;219.8575596;64.2336065
106.885;1.591796875;0;0.058560465;-0.099581088;0.009916393;79.05623317
107.695;1.591796875;0;-0.005355962;-2.857719671;8.166561718;6.387763754
107.7;1.591796875;0;-0.01964456;-2.034648887;4.139796093;6.525719111
107.855;1.591796875;1;-0.138984923;9.232888326;85.24622685;77.93235213
107.865;1.591796875;0;-0.044605343;8.624472577;74.38152723;83.39423625
107.88;1.591796875;1;0.05109858;1.317425443;1.735609798;84.49042275
107.925;1.591796875;0;-0.001938608;1.689672227;2.854992236;66.68473314
108.495;1.591796875;0;-0.001713554;0.303921938;0.092368544;0.118933939
108.5;1.591796875;0;-0.000193944;0.293243231;0.085991592;0.121492792
108.65;1.591796875;1;-0.045254958;0.228880422;0.052386248;0.350187098
108.91;1.591796875;0;0.00607521;5.885947206;34.64437451;85.89797536
109.64;1.591796875;0;0.011276403;5.333130662;28.44228266;2.888709872
109.89;1.591796875;0;0.043151818;-0.016254103;0.000264196;82.19352533
109.905;1.591796875;0;0.025059883;-2.099099503;4.406218725;81.8566512
110.48;1.591796875;0;0.015233527;0.095013702;0.009027604;0.073708409
110.485;1.591796875;0;0.015708596;-0.070716099;0.005000767;0.068714769
110.54;1.591796875;0;-0.011773547;-0.375542419;0.141032109;0.144440372
110.59;1.591796875;0;-0.012628114;-0.80166262;0.642662956;0.16999348
110.62;1.591796875;0;-0.037179631;0.960865854;0.923263189;0.327181034
110.625;1.591796875;0;-0.032375302;2.048796968;4.197569014;0.465244258
110.63;1.591796875;0;-0.022131317;3.117597171;9.719412124;0.788923742
110.705;1.591796875;0;-0.029150746;-2.156401513;4.650067486;6.991566055
110.86;1.591796875;0;-0.144526879;9.825183272;96.53422633;80.43247159
110.865;1.591796875;0;-0.095400962;10.18070545;103.6467636;83.84738446
111.14;1.591796875;0;-0.033550777;-0.529676634;0.280557337;1.859726413
111.415;1.591796875;0;0.01101395;0.482367518;0.232678423;0.298611226
111.515;1.591796875;0;0.007209382;0.256805992;0.065949317;0.204389495
111.535;1.591796875;0;0.007960083;-0.368983053;0.136148494;0.185726591
111.615;1.591796875;0;-0.044074156;0.932300768;0.869184722;0.315532029
111.635;1.591796875;0;0.002804975;4.34381122;18.86869592;1.790776272
111.705;1.591796875;0;-0.026670523;-1.840906849;3.388938027;6.903263059
111.78;1.591796875;0;0.04780798;14.64813756;214.567934;29.04227059
112.83;1.591796875;0;0.049260061;-2.704395468;7.313754845;90.50969166
113.335;1.591796875;0;0.021887751;-0.697492261;0.486495453;0.407323634
113.59;1.591796875;0;0.074228307;14.8089892;219.3061612;32.89044605
113.69;1.591796875;0;0.035511756;3.022614852;9.136200542;92.29341181
113.695;1.591796875;1;0.050624831;0.724152687;0.524397114;91.79941182
113.94;1.591796875;0;-0.02098942;-1.623786754;2.636683421;1.429728926
114.465;1.591796875;0;0.076331579;13.24821614;175.515231;28.51787994
114.89;1.591796875;0;0.013670092;0.077117735;0.005947145;1.361025208
114.905;1.591796875;0;0.015441996;0.266555969;0.071052084;1.202875895
114.965;1.591796875;1;-0.011945142;-1.390258932;1.932819897;0.746868366
115.045;1.591796875;0;0.008937932;-0.285289701;0.081390214;0.048308495
115.125;1.591796875;0;-0.002854384;-0.153967506;0.023705993;0.063928912
115.18;1.591796875;0;-0.051486613;0.342208392;0.117106583;0.417480592
115.455;1.591796875;0;0.06054984;-1.163131499;1.352874883;101.9316078
115.835;1.591796875;0;0.01274636;-0.599802651;0.35976322;0.736449705
116.035;1.591796875;0;-0.006959961;-0.260964366;0.0681024;0.186605821
116.055;1.591796875;0;-0.00669369;0.115093488;0.013246511;0.166002233
116.095;1.591796875;0;-0.045303551;-0.878216967;0.771265041;0.509722745
116.115;1.591796875;0;-0.031334133;3.596773709;12.93678111;1.176079452
116.12;1.591796875;0;-0.013350265;4.481766751;20.08623321;1.843277082
116.185;1.591796875;0;-0.011566449;-2.546714777;6.485756155;7.303717553
116.385;1.591796875;0;0.044821806;-2.909397561;8.464594167;91.97979767
116.62;1.591796875;0;-0.028233229;-0.725754122;0.526719046;1.203802427
117.05;1.591796875;0;-0.006424263;4.817955392;23.21269415;2.179746415
117.275;1.591796875;0;-0.147606518;8.694815604;75.59981839;74.60950863
117.28;1.591796875;0;-0.10413244;9.398078892;88.32388686;77.5288572
117.31;1.591796875;0;0.053643834;-1.705456443;2.908581678;80.88358397
117.97;1.591796875;0;-0.030765477;-1.83505605;3.367430707;0.45843085
118.505;1.591796875;0;-0.021981055;-1.131818129;1.281012277;1.357264323
118.51;1.591796875;1;-0.027640145;-0.694242498;0.481972646;1.338078867
118.615;1.591796875;1;0.030788976;-0.374510562;0.140258161;1.16578981
118.635;1.591796875;0;0.014829195;-1.217382744;1.482020745;0.900909661
118.91;1.591796875;0;-0.004603658;-0.686774563;0.471659301;0.211818965
118.955;1.591796875;0;-0.026265199;3.145381151;9.893422588;0.949497477
119.025;1.591796875;0;-0.009736809;-2.897772346;8.397084568;6.497315981
119.03;1.591796875;0;-0.024225671;-2.114592038;4.471499489;6.641510278
119.23;1.591796875;0;0.027724738;-2.005986349;4.023981232;72.85482416
119.46;1.591796875;0;-0.027330046;-1.400760435;1.962129798;1.371550257
119.73;1.591796875;1;0.010387103;0.513650296;0.263836626;0.155549493
119.735;1.591796875;0;0.012955354;0.427103629;0.18241751;0.145857121
119.775;1.591796875;1;0.015039511;-0.471397972;0.222216048;0.097580848
119.865;1.591796875;0;-0.035352228;-0.893932748;0.799115757;0.312948259
119.99;1.591796875;0;-0.052933995;-2.445996174;5.982897282;7.459360939
120.135;1.591796875;0;-0.022467545;7.75764261;60.18101887;95.43447007
120.165;1.591796875;0;0.04672228;-2.007714073;4.030915798;87.55568553
120.875;1.591796875;0;-0.02175017;3.696067637;13.66091597;1.089619709
120.955;1.591796875;0;-0.035259465;-1.77057983;3.134952934;7.42093843
121.13;1.591796875;0;0.056295348;0.15926945;0.025366758;87.40940759
121.135;1.591796875;0;0.057091695;-1.647063811;2.712819196;86.98282495
121.16;1.591796875;0;0.002971902;-0.222194721;0.049370494;83.42591308
121.375;1.591796875;0;0.008120885;-2.99404755;8.964320734;10.2075133
121.87;1.591796875;0;-0.022971768;-0.409778811;0.167918674;7.080996094
121.885;1.591796875;0;-0.034647065;-2.392052408;5.721914723;7.167837848
122.035;1.591796875;0;-0.005248268;6.521959502;42.53595574;89.39675813
122.43;1.591796875;0;0.015528888;-0.086229755;0.007435571;0.338034518
122.625;1.591796875;0;-0.008305283;-0.079357625;0.006297633;0.199288611
122.685;1.591796875;1;-0.038080524;3.913363714;15.31441556;1.302155335
122.77;1.591796875;0;-0.043833656;-0.813407475;0.66163172;10.4049312
122.985;1.591796875;0;0.006019106;1.225385763;1.501570268;77.29281982
122.995;1.591796875;0;0.018978278;1.195095225;1.428252596;62.8160175
123;1.591796875;0;0.024953754;0.776628946;0.603152521;60.27633392
123.295;1.591796875;0;0.012651465;-0.360019148;0.129613787;1.44482077
123.435;1.591796875;0;0.009617756;0.091276248;0.008331353;0.193519048
123.51;1.591796875;1;0.00741997;-0.530778777;0.28172611;0.087666778
123.835;1.591796875;0;-0.07400398;8.457389163;71.52743145;87.04233533
124.105;1.591796875;0;-0.041824659;-0.054988431;0.003023728;4.205764292
124.29;1.591796875;0;0.017216549;-0.904004295;0.817223765;1.553674863
124.295;1.591796875;0;0.012696527;-1.340415578;1.796713921;1.584890128
124.355;1.591796875;0;0.017357144;1.283109054;1.646368843;1.904031202
124.75;1.591796875;0;0.034162475;-3.141997035;9.872145371;62.76095833
124.755;1.591796875;1;0.01845249;-2.675347872;7.157486234;62.1719063
124.8;1.591796875;0;-0.001219921;0.13848326;0.019177613;40.32382419
125.07;1.591796875;0;0.01198035;0.044854516;0.002011928;0.06381271
125.23;1.591796875;0;-0.001789765;-0.353459866;0.124933877;0.617736031
125.315;1.591796875;0;0.005015993;5.138176446;26.40085719;3.033263119
125.545;1.591796875;0;-0.033371618;7.700369379;59.29568858;75.99346114
125.55;1.591796875;0;0.005130229;5.603125888;31.39501972;76.88266712
125.885;1.591796875;0;0.013272323;0.730105253;0.53305368;1.971441714
125.96;1.591796875;0;-0.002880577;-0.440320668;0.193882291;0.562565518
127.045;1.591796875;0;0.005266883;-4.240730296;17.98379345;8.777214164
127.27;1.591796875;0;-0.000493921;-0.043981169;0.001934343;87.20942613
127.275;1.591796875;0;-0.000713827;0.873506857;0.763014229;81.11301342
127.92;1.591796875;0;-0.049691419;-1.159558877;1.344576789;9.005694857
128.485;1.591796875;0;-0.020115812;1.023931866;1.048436466;1.773489797
128.575;1.591796875;0;0.015512758;-0.883439514;0.780465374;0.815299946
128.6;1.591796875;0;-0.007312005;-0.733577347;0.538135724;0.558468757
128.61;1.591796875;0;-0.013907597;-0.418439273;0.175091425;0.572657843
129.125;1.591796875;1;-0.108234129;10.52979521;110.8765871;89.84092153
129.16;1.591796875;0;0.053578606;-2.946744348;8.683302251;93.95067622
129.175;1.591796875;0;0.011825505;-1.424586704;2.029447277;93.12462113
129.18;1.591796875;1;0.004702572;-0.34535982;0.119273405;89.92895866
129.905;1.591796875;0;-0.018212421;-0.92512929;0.855864203;0.186546399
129.91;1.591796875;0;-0.022838067;-1.11386928;1.240704773;0.226971099
129.935;1.591796875;0;-0.039803026;1.220068307;1.488566673;0.356567217
129.94;1.591796875;1;-0.033702684;2.266283408;5.136040485;0.525619332
130.085;1.591796875;0;-0.059831308;9.558313774;91.36136221;6.660227151
130.905;1.591796875;0;-0.019487894;-0.977709549;0.955915962;0.149070521
130.945;1.591796875;0;-0.024449153;3.507170187;12.30024272;0.940299015
131.19;1.591796875;0;0.000845123;6.806330435;46.32613399;96.28671254
131.26;1.591796875;0;0.027748184;1.063460961;1.130949215;61.57517614
131.945;1.591796875;0;0.020825351;0.497399447;0.24740621;0.359717656
131.98;1.591796875;0;0.010090851;-1.091774927;1.191972491;0.339301676
132;1.591796875;0;-0.008902019;-0.561345935;0.315109259;0.39398271
132.015;1.591796875;0;-0.015591955;-0.392946708;0.154407115;0.386933612
132.15;1.591796875;0;-0.033435516;-1.621987761;2.630844297;7.531905606
132.165;1.591796875;0;-0.052472634;-1.493334578;2.23004816;7.670607997
132.17;1.591796875;0;-0.059939307;-2.245237113;5.041089694;7.829307486
132.405;1.591796875;0;0.021924941;-1.497417232;2.242258365;47.76389993
133.305;1.591796875;0;0.019294353;-1.465857716;2.148738844;68.79110394
133.31;1.591796875;0;0.011965065;-0.970372762;0.941623297;68.10352327
133.83;1.591796875;0;0.007439612;-0.404859061;0.163910859;0.941183897
133.86;1.591796875;0;-0.006309599;-0.780713043;0.609512856;0.921737607
133.88;1.591796875;0;-0.020580792;-0.300312347;0.090187506;0.956016105
134.035;1.591796875;0;-0.041370485;-1.231813766;1.517365154;10.7502892
134.045;1.591796875;0;-0.052138202;-1.262560725;1.594059585;10.82778542
134.085;1.591796875;0;-0.169096769;3.849287117;14.81701131;14.00694714
134.475;1.591796875;0;-0.045458863;0.96246228;0.92633364;2.609384599
134.51;1.591796875;1;-0.000456519;0.693731735;0.48126372;2.982219518
134.525;1.591796875;0;0.006870482;0.217745577;0.047413136;2.864043134
134.57;1.591796875;0;0.018735104;-0.026711974;0.00071353;2.012622882
134.58;1.591796875;0;0.017629138;-0.350613558;0.122929867;1.639561387
134.65;1.591796875;1;-0.010964143;-0.154976014;0.024017565;0.167573836
134.67;1.591796875;1;-0.011801539;0.18544107;0.03438839;0.112201359
134.75;1.591796875;0;0.005655516;0.501496813;0.251499054;0.087269378
134.76;1.591796875;0;0.01043121;0.321711728;0.103498436;0.07940997
134.77;1.591796875;1;0.012629116;-0.13076443;0.017099336;0.069750658
134.775;1.591796875;1;0.011975293;-0.386440264;0.149336078;0.07125355
134.79;1.591796875;1;0.003236878;-0.79828028;0.637251406;0.116902024
134.94;1.591796875;1;-0.031911401;-1.828026537;3.341681022;0.658146953
135.06;1.591796875;0;-0.009590259;-2.099971838;4.40988172;0.43458802
135.485;1.591796875;0;-0.036361281;0.117374749;0.013776832;1.715059778
135.8;1.591796875;0;0.004614141;-0.464351832;0.215622624;0.050639058
136.26;1.591796875;0;-0.045963926;8.30687746;69.00421313;84.21352659
136.27;1.591796875;0;0.027277974;3.921422107;15.37755134;85.54393195
136.845;1.591796875;0;0.018038344;-0.158944437;0.025263334;0.196545837
136.92;1.591796875;0;-0.013061225;-0.22776096;0.051875055;0.218672402
136.945;1.591796875;0;-0.036256535;-1.306415119;1.706720462;0.430038099
137.48;1.591796875;0;-0.033966128;-0.499386933;0.249387309;1.078657082
137.585;1.591796875;0;0.019814704;-0.214041836;0.045813908;1.05207443
137.605;1.591796875;1;0.011491624;-0.704592644;0.496450794;0.692788452
137.625;1.591796875;0;-0.003769365;-0.721434029;0.520467058;0.436706944
137.85;1.591796875;1;-0.001464266;-0.437520163;0.191423893;0.066816876
137.875;1.591796875;1;-0.00665141;-0.132391292;0.017527454;0.068906073
137.88;1.591796875;1;-0.007313367;-0.339707604;0.115401256;0.069210728
137.93;1.591796875;0;-0.042965092;2.460843595;6.055751197;0.653268378
138.195;1.591796875;1;0.054502844;-1.164271242;1.355527525;85.32411178
138.205;1.591796875;0;0.036845397;-2.771322323;7.680227418;85.34095619
138.42;1.591796875;0;0.003382905;-2.679666798;7.18061415;1.8095036
139.13;1.591796875;0;-0.029317072;7.422209214;55.08918962;80.0090312
139.525;1.591796875;0;0.012324436;-0.824111433;0.679159654;0.863244401
139.67;1.591796875;1;0.013870365;0.29512547;0.087099043;0.227782658
139.72;1.591796875;0;0.006474501;-0.844070569;0.712455125;0.141249155
139.745;1.591796875;0;-0.011619496;-0.250778741;0.062889977;0.200086613
139.75;1.591796875;0;-0.01287339;-0.069094211;0.00477401;0.199078178
139.805;1.591796875;0;-0.052174879;0.00959218;9.20E-05;0.469122497
139.815;1.591796875;0;-0.046358088;2.447464725;5.990083578;0.704182934
139.97;1.591796875;1;0.039161417;16.1313823;260.2214948;35.66604138
140.93;1.591796875;0;0.099612185;14.18432116;201.1949669;35.18893899
141.005;1.591796875;0;-0.13640805;9.448131028;89.26717992;81.66187668
141.02;1.591796875;0;0.001572668;6.324044978;39.99354488;88.23645772
141.04;1.591796875;0;0.051931507;-2.459033647;6.046846478;86.97773685
141.645;1.591796875;0;-0.008115734;-0.061761464;0.003814478;0.10241832
141.71;1.591796875;0;-0.022299181;4.063795631;16.51443493;1.343924691
141.785;1.591796875;0;-0.030131424;-1.936466726;3.74990338;8.092843129
141.79;1.591796875;0;-0.039813758;-1.450534867;2.104051401;8.162963229
141.95;1.591796875;0;-0.027054007;7.05532398;49.77759646;76.8004348
142.285;1.591796875;0;0.012915713;0.258843045;0.066999722;2.124591171
142.32;1.591796875;0;0.017984045;-0.177167083;0.031388175;1.652052444
142.325;1.591796875;0;0.01709821;-0.315237082;0.099374418;1.626071824
142.33;1.591796875;0;0.015522024;-0.442355921;0.195678761;1.545188843
142.365;1.591796875;0;-0.002813869;-0.335400422;0.112493443;0.513166851
142.625;1.591796875;0;-0.025274497;-1.652667382;2.731309477;0.391708495
142.915;1.591796875;0;0.061929512;-1.286040112;1.653899169;87.73041314
144.245;1.591796875;1;0.016853525;-0.77248183;0.596728177;1.176117359
144.385;1.591796875;0;0.007578561;0.150163534;0.022549087;0.209657447
144.425;1.591796875;0;0.00938295;0.113814841;0.012953818;0.087705865
144.465;1.591796875;0;0.007863058;-0.318479608;0.101429261;0.081631396
145.08;1.591796875;0;-0.025026155;-2.115807789;4.4766426;2.957218384
145.205;1.591796875;0;0.022357572;-0.91693935;0.840777772;1.907323628
145.61;1.591796875;0;0.085096241;1.931584818;3.731019911;3.073568728
145.615;1.591796875;0;0.094754165;0.355583807;0.126439844;3.062975769
146.18;1.591796875;0;0.020856846;-0.26866929;0.072183188;1.078821541
146.235;1.591796875;0;-0.006848809;-0.333759527;0.111395422;0.408076436
147.775;1.591796875;1;0.002727955;0.109939021;0.012086588;73.60587528
148.52;1.591796875;1;0.028093123;-4.026820772;16.21528553;5.383048195
149.38;1.591796875;0;-0.005729728;-0.197035726;0.038823077;0.228968603
149.68;1.591796875;0;0.024878393;4.529620246;20.51745957;95.64058759
149.685;1.591796875;1;0.047526494;1.85346764;3.435342293;95.20695714
149.795;1.591796875;1;-0.026489611;-0.266242389;0.07088501;15.50830257
149.915;1.591796875;0;0.008207585;-2.777730989;7.715789445;1.958162472
150.46;1.591796875;0;-0.032295736;-1.474757769;2.174910477;8.298243036
150.905;1.591796875;0;-0.038590034;0.5620449;0.315894469;1.37862813
150.97;1.591796875;0;0.017277827;0.283548834;0.080399941;1.284867477
151.015;1.591796875;0;0.016867086;-0.482490404;0.23279699;0.79997862
151.075;1.591796875;0;-0.022136477;0.022151857;0.000490705;0.385663387
151.08;1.591796875;0;-0.022025718;0.181226976;0.032843217;0.339829728
151.135;1.591796875;0;0.007417383;0.387098565;0.149845299;0.316276067
151.17;1.591796875;0;0.009063213;9.40E-05;8.84E-09;0.292728527
151.23;1.591796875;0;0.003422187;-1.214713399;1.475528641;0.284227814
151.28;1.591796875;0;-0.020190128;-0.864862134;0.74798651;0.294227522
152.265;1.591796875;0;-0.038102485;-1.270687496;1.614646711;0.490073409
152.36;1.591796875;0;-0.013886284;-2.705620581;7.320382726;8.040123886
153.22;1.591796875;0;-0.027122613;-1.348169669;1.817561457;0.531582515
153.245;1.591796875;0;-0.032540541;2.709409724;7.340901053;0.890425496
154.13;1.591796875;0;-0.00635116;-0.472968459;0.223699163;0.165954881
154.145;1.591796875;1;-0.012054449;-0.148980928;0.022195317;0.17277775
154.185;1.591796875;0;-0.023581181;-1.117979496;1.249878154;0.16821641
154.2;1.591796875;0;-0.039609303;-0.453040049;0.205245286;0.241159456
154.22;1.591796875;0;-0.021957537;3.422039428;11.71035385;0.871351016
154.59;1.591796875;1;-0.016545633;-0.209315219;0.043812861;12.30916162
155.235;1.591796875;0;0.092867909;1.482154637;2.196782368;3.528207879
